underwriter,rank
Goldman Sachs,9
Morgan Stanley,9
J.P. Morgan,9
JPMorgan,9
JP Morgan,9
Citigroup,8
BofA Securities,8
Bank of America,8
Barclays,8
Deutsche Bank,8
Credit Suisse,8
UBS,8
Wells Fargo,8
Jefferies,8
RBC Capital,7
Cowen,7
William Blair,7
Stifel,7
Piper Sandler,7
Raymond James,7
Canaccord,7
BMO Capital,7
BTIG,7
Guggenheim,7
Needham,7
Oppenheimer,7
Truist,7
KeyBanc,7
Ladenburg Thalmann,6
Roth Capital,6
Lake Street,6
Maxim Group,6
ThinkEquity,6
Aegis Capital,6
EF Hutton,6
Chardan,6
Craig-Hallum,6
Loop Capital,6
Wedbush,6
D.A. Davidson,6
I-Bankers,5
Kingswood,5
Alexander Capital,5
Boustead,5
National Securities,5
WallachBeth,5
Network 1,5
Revere Securities,5
Dawson James,5
Joseph Gunnar,4
Prime Number,4
WestPark Capital,4
ViewTrade,3
Tiger Brokers,3
US Tiger,3
